sinp                   lambda3  tanbeta  sinbma       BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
0.3                    2        1        0.9949874    1.184461e-04  7.054464e-01  9.998849e-01    9.6278    0.000804381
0.3                    2        1        0.979795897  5.360103e-04  8.478254e-01  9.998849e-01    9.5921    0.00435856
0.3                    2        2        0.99995      7.092861e-02  2.292143e-02  9.999712e-01    2.4003    0.00390226
0.3                    2        2        0.9949874    5.568285e-02  6.969507e-01  9.999712e-01    2.4041    0.0932961
0.3                    2        2        0.979795897  4.253003e-02  8.661362e-01  9.999712e-01    2.4063    0.0886378
0.3                    2        3        0.99995      2.342205e-01  1.458411e-02  9.999872e-01    1.0654    0.00363925
0.3                    2        3        0.9949874    1.771386e-01  6.412690e-01  9.999872e-01    1.0663    0.121123
0.3                    2        3        0.979795897  1.272315e-01  8.576395e-01  9.999872e-01    1.0671    0.116439
0.3                    2        4        0.99995      3.985676e-01  9.634065e-03  9.999928e-01    0.59906   0.00230027
0.3                    2        4        0.9949874    2.932774e-01  5.844982e-01  9.999928e-01    0.59964   0.10279
0.3                    2        4        0.979795897  1.941969e-01  8.456509e-01  9.999928e-01    0.601     0.0986972
0.3                    2        5        0.99995      5.303708e-01  6.743196e-03  9.999954e-01    0.38461   0.00137551
0.3                    2        5        0.9949874    3.841158e-01  5.357230e-01  9.999954e-01    0.38465   0.0791528
0.3                    2        5        0.979795897  2.299312e-01  8.343597e-01  9.999954e-01    0.3843    0.0737258
0.3                    2        6        0.99995      6.290201e-01  4.963924e-03  9.999968e-01    0.26663   0.000832525
0.3                    2        6        0.9949874    4.504086e-01  4.965243e-01  9.999968e-01    0.26667   0.0596376
0.3                    2        6        0.979795897  2.333647e-01  8.246118e-01  9.999968e-01    0.2669    0.0513608
0.3                    2        8        0.99995      7.558837e-01  3.014353e-03  9.999982e-01    0.15008   0.000341957
0.3                    2        8        0.9949874    5.271543e-01  4.440539e-01  9.999982e-01    0.14987   0.0350822
0.3                    2        8        0.979795897  1.416507e-01  8.030726e-01  9.999982e-01    0.15022   0.0170884
0.3                    3        1        0.99995      3.136690e-07  9.552543e-03  9.998849e-01    9.5926    2.87394e-08
0.3                    3        1        0.9949874    2.810346e-05  4.350640e-01  9.998849e-01    9.582     0.000117144
0.3                    3        1        0.979795897  7.765836e-05  6.526175e-01  9.998849e-01    9.6072    0.000486848
0.3                    3        2        0.99995      1.147333e-02  9.586206e-03  9.999712e-01    2.3973    0.000263661
0.3                    3        2        0.9949874    9.581384e-03  4.366316e-01  9.999712e-01    2.3953    0.0100205
0.3                    3        2        0.979795897  9.192475e-03  6.484824e-01  9.999712e-01    2.3942    0.0142718
0.3                    3        3        0.99995      4.475998e-02  8.799378e-03  9.999872e-01    1.0677    0.000420519
0.3                    3        3        0.9949874    2.371011e-02  4.218418e-01  9.999872e-01    1.0648    0.0106499
0.3                    3        3        0.979795897  1.236440e-02  6.117094e-01  9.999872e-01    1.0661    0.00806326
0.3                    3        4        0.99995      9.185734e-02  7.851447e-03  9.999928e-01    0.60197   0.000434145
0.3                    3        4        0.9949874    2.992910e-02  4.043764e-01  9.999928e-01    0.60014   0.00726322
0.3                    3        4        0.979795897  3.601026e-03  5.448496e-01  9.999928e-01    0.5995    0.00117622
0.3                    3        5        0.99995      1.456477e-01  6.919742e-03  9.999954e-01    0.38409   0.000387101
0.3                    3        5        0.9949874    2.521935e-02  3.851785e-01  9.999954e-01    0.38426   0.00373267
